date,time,open,high,low,close
2024-08-06,00:08,1.09493,1.09493,1.09493,1.09493
2024-08-06,00:09,1.09493,1.09505,1.09493,1.09503
2024-08-06,00:10,1.09503,1.09506,1.09489,1.09489
2024-08-06,00:11,1.09489,1.0949200000000001,1.09488,1.09489
2024-08-06,00:12,1.09489,1.09491,1.09488,1.09491
2024-08-06,00:13,1.09491,1.09491,1.0949,1.0949
2024-08-06,00:14,1.0949,1.0949,1.0949,1.0949
2024-08-06,00:15,1.0949,1.09495,1.0949,1.09494
2024-08-06,00:16,1.09494,1.09495,1.09494,1.09495
2024-08-06,00:17,1.09495,1.09496,1.09495,1.09495
2024-08-06,00:18,1.09495,1.09495,1.09494,1.09494
2024-08-06,00:19,1.09494,1.09494,1.09494,1.09494
2024-08-06,00:20,1.09494,1.09501,1.09494,1.09497
2024-08-06,00:21,1.09497,1.09497,1.09496,1.09497
2024-08-06,00:22,1.09497,1.09497,1.09494,1.09494
2024-08-06,00:23,1.09494,1.09494,1.09488,1.09493
2024-08-06,00:24,1.09493,1.09494,1.09488,1.09494
2024-08-06,00:25,1.09494,1.09494,1.09493,1.09493
2024-08-06,00:26,1.09493,1.09493,1.09489,1.09493
2024-08-06,00:27,1.09493,1.095,1.09493,1.095
2024-08-06,00:28,1.095,1.095,1.09498,1.09498
2024-08-06,00:29,1.09498,1.09501,1.09498,1.09501
2024-08-06,00:30,1.09499,1.095,1.09498,1.095
2024-08-06,00:31,1.09498,1.09501,1.09498,1.09501
2024-08-06,00:32,1.095,1.09501,1.095,1.095
2024-08-06,00:33,1.095,1.09501,1.095,1.095
2024-08-06,00:34,1.09501,1.09508,1.09501,1.09507
2024-08-06,00:35,1.09507,1.09508,1.09506,1.09506
2024-08-06,00:36,1.09506,1.09506,1.09503,1.09506
2024-08-06,00:37,1.09506,1.09506,1.09505,1.09506
2024-08-06,00:38,1.09507,1.09507,1.09507,1.09507
2024-08-06,00:39,1.09506,1.09513,1.09504,1.09511
2024-08-06,00:40,1.09511,1.09512,1.09505,1.09512
2024-08-06,00:41,1.09512,1.09512,1.09512,1.09512
2024-08-06,00:42,1.09512,1.09513,1.09505,1.09513
2024-08-06,00:43,1.0952,1.0952,1.09516,1.09516
2024-08-06,00:44,1.09516,1.09516,1.09515,1.09515
2024-08-06,00:45,1.09515,1.09528,1.09515,1.09526
2024-08-06,00:46,1.09526,1.09527,1.09522,1.09526
2024-08-06,00:47,1.09526,1.09526,1.09526,1.09526
2024-08-06,00:48,1.09527,1.09528,1.09525,1.09528
2024-08-06,00:49,1.09528,1.0953,1.09525,1.0953
2024-08-06,00:50,1.09525,1.09525,1.09524,1.09525
2024-08-06,00:51,1.09525,1.09526,1.09524,1.09526
2024-08-06,00:52,1.09519,1.09534,1.09519,1.09522
2024-08-06,00:53,1.09522,1.0953,1.09522,1.0953
2024-08-06,00:54,1.09525,1.09526,1.09524,1.09526
2024-08-06,00:55,1.09526,1.09526,1.09526,1.09526
2024-08-06,00:56,1.09513,1.09526,1.09513,1.09526
2024-08-06,00:57,1.09526,1.09526,1.09511,1.09526
2024-08-06,00:58,1.09526,1.09526,1.09514,1.09526
2024-08-06,00:59,1.09526,1.09526,1.09513,1.09525
2024-08-06,01:00,1.09525,1.09566,1.09525,1.09552
2024-08-06,01:01,1.09552,1.09552,1.09524,1.0953
2024-08-06,01:02,1.09537,1.09552,1.09534,1.09552
2024-08-06,01:03,1.0955,1.09562,1.0955,1.09557
2024-08-06,01:04,1.09558,1.09585,1.09558,1.09585
2024-08-06,01:05,1.09586,1.09593,1.09578,1.09593
2024-08-06,01:06,1.09593,1.09594,1.09588,1.09593
2024-08-06,01:07,1.09595,1.09595,1.09583,1.09583
2024-08-06,01:08,1.09582,1.09593,1.09582,1.09592
2024-08-06,01:09,1.09595,1.09602,1.09588,1.09598
2024-08-06,01:10,1.09598,1.09612,1.09598,1.09602
2024-08-06,01:11,1.09602,1.09603,1.09591,1.09596
2024-08-06,01:12,1.0959699999999999,1.09602,1.09594,1.09599
2024-08-06,01:13,1.09599,1.09607,1.09598,1.09603
2024-08-06,01:14,1.09604,1.09604,1.09598,1.09603
2024-08-06,01:15,1.09606,1.09611,1.09599,1.0961
2024-08-06,01:16,1.0961,1.0961400000000001,1.09609,1.0961
2024-08-06,01:17,1.0961,1.09616,1.0961,1.09616
2024-08-06,01:18,1.09617,1.0962,1.0961,1.09616
2024-08-06,01:19,1.09616,1.09621,1.09613,1.0962
2024-08-06,01:20,1.0962,1.0962,1.0961,1.0961
2024-08-06,01:21,1.0961,1.09612,1.09605,1.09606
2024-08-06,01:22,1.09608,1.09613,1.09605,1.09606
2024-08-06,01:23,1.09606,1.0961,1.09596,1.096
2024-08-06,01:24,1.09601,1.09601,1.0959,1.09595
2024-08-06,01:25,1.09595,1.09599,1.09591,1.0959699999999999
2024-08-06,01:26,1.0959699999999999,1.09598,1.09585,1.09586
2024-08-06,01:27,1.09586,1.09591,1.09585,1.0959
2024-08-06,01:28,1.0959,1.09595,1.0959,1.09593
2024-08-06,01:29,1.09593,1.09593,1.09585,1.09585
2024-08-06,01:30,1.09585,1.09586,1.09575,1.09582
2024-08-06,01:31,1.09582,1.09589,1.09575,1.09575
2024-08-06,01:32,1.09575,1.09587,1.09572,1.09586
2024-08-06,01:33,1.09586,1.09586,1.09575,1.09575
2024-08-06,01:34,1.09576,1.09579,1.09574,1.09575
2024-08-06,01:35,1.09575,1.09575,1.09571,1.09574
2024-08-06,01:36,1.09574,1.09581,1.09574,1.09578
2024-08-06,01:37,1.09578,1.0958,1.09574,1.0958
2024-08-06,01:38,1.0958,1.09585,1.09577,1.09583
2024-08-06,01:39,1.09582,1.09585,1.09579,1.09582
2024-08-06,01:40,1.0958,1.0958,1.09568,1.09569
2024-08-06,01:41,1.09569,1.0957,1.09564,1.09569
2024-08-06,01:42,1.09569,1.09569,1.09565,1.09566
2024-08-06,01:43,1.09566,1.09573,1.09565,1.09565
2024-08-06,01:44,1.09565,1.09567,1.09563,1.09565
2024-08-06,01:45,1.09564,1.09565,1.0956,1.09562
2024-08-06,01:46,1.09562,1.09563,1.09555,1.0956
2024-08-06,01:47,1.09561,1.09561,1.09554,1.09554
2024-08-06,01:48,1.09554,1.09555,1.09546,1.09548
2024-08-06,01:49,1.09548,1.0955,1.0954,1.09545
2024-08-06,01:50,1.09546,1.09549,1.09545,1.09545
2024-08-06,01:51,1.09545,1.09556,1.09544,1.09551
2024-08-06,01:52,1.09551,1.09555,1.0955,1.09551
2024-08-06,01:53,1.09551,1.09554,1.09546,1.09549
2024-08-06,01:54,1.09549,1.09549,1.09545,1.09545
2024-08-06,01:55,1.09546,1.09554,1.09541,1.09554
2024-08-06,01:56,1.09554,1.09555,1.0955,1.09552
2024-08-06,01:57,1.0955300000000001,1.0955300000000001,1.09542,1.09548
2024-08-06,01:58,1.09546,1.09549,1.09545,1.09548
2024-08-06,01:59,1.09548,1.09549,1.09545,1.09549
2024-08-06,02:00,1.0955,1.09566,1.0955,1.09565
2024-08-06,02:01,1.09565,1.09565,1.09541,1.0955
2024-08-06,02:02,1.09552,1.09554,1.09537,1.09538
2024-08-06,02:03,1.09538,1.09548,1.09532,1.09546
2024-08-06,02:04,1.09546,1.09548,1.09541,1.09548
2024-08-06,02:05,1.09548,1.09557,1.09533,1.09534
2024-08-06,02:06,1.09537,1.09542,1.09523,1.09524
2024-08-06,02:07,1.09524,1.09544,1.09524,1.09543
2024-08-06,02:08,1.09543,1.0955300000000001,1.0954,1.09551
2024-08-06,02:09,1.0955,1.09555,1.09545,1.09555
2024-08-06,02:10,1.09555,1.09564,1.0955,1.09551
2024-08-06,02:11,1.0955,1.09556,1.0954,1.09556
2024-08-06,02:12,1.09556,1.09568,1.09556,1.09568
2024-08-06,02:13,1.09567,1.09571,1.0956,1.09562
2024-08-06,02:14,1.09562,1.09571,1.0955300000000001,1.09571
2024-08-06,02:15,1.09572,1.09578,1.09569,1.0957
2024-08-06,02:16,1.09571,1.09577,1.09564,1.09574
2024-08-06,02:17,1.09574,1.09576,1.09566,1.09567
2024-08-06,02:18,1.09567,1.09571,1.09559,1.0957
2024-08-06,02:19,1.09571,1.09578,1.09568,1.09573
2024-08-06,02:20,1.09573,1.09574,1.09563,1.09569
2024-08-06,02:21,1.09569,1.09575,1.09569,1.09575
2024-08-06,02:22,1.09576,1.09576,1.09569,1.0957
2024-08-06,02:23,1.09569,1.09569,1.09563,1.09564
2024-08-06,02:24,1.09564,1.09564,1.09543,1.09545
2024-08-06,02:25,1.09546,1.09547,1.09531,1.09534
2024-08-06,02:26,1.09536,1.09543,1.0953,1.09533
2024-08-06,02:27,1.09533,1.09538,1.09533,1.09538
2024-08-06,02:28,1.09538,1.09542,1.09537,1.09538
2024-08-06,02:29,1.09539,1.09539,1.09528,1.09529
2024-08-06,02:30,1.09529,1.09563,1.09528,1.09542
2024-08-06,02:31,1.09543,1.09545,1.09532,1.09533
2024-08-06,02:32,1.09538,1.09539,1.09526,1.0953
2024-08-06,02:33,1.09531,1.09537,1.0953,1.09532
2024-08-06,02:34,1.09533,1.09547,1.09532,1.09534
2024-08-06,02:35,1.09534,1.09537,1.09531,1.09537
2024-08-06,02:36,1.09537,1.09537,1.09527,1.09533
2024-08-06,02:37,1.09533,1.09541,1.09532,1.0954
2024-08-06,02:38,1.09538,1.09543,1.09527,1.09528
2024-08-06,02:39,1.09528,1.09536,1.09527,1.09528
2024-08-06,02:40,1.09527,1.09532,1.09525,1.09527
2024-08-06,02:41,1.09528,1.09533,1.09527,1.09529
2024-08-06,02:42,1.09532,1.09535,1.09528,1.09533
2024-08-06,02:43,1.09533,1.09533,1.09526,1.09526
2024-08-06,02:44,1.09528,1.09528,1.09517,1.0952
2024-08-06,02:45,1.09519,1.09525,1.09519,1.09521
2024-08-06,02:46,1.09521,1.09534,1.09521,1.09526
2024-08-06,02:47,1.09524,1.09532,1.09517,1.09518
2024-08-06,02:48,1.09517,1.09518,1.09513,1.09514
2024-08-06,02:49,1.09514,1.09515,1.09505,1.0951
2024-08-06,02:50,1.09513,1.09519,1.09508,1.09508
2024-08-06,02:51,1.09508,1.09509,1.0950199999999999,1.09506
2024-08-06,02:52,1.09507,1.09509,1.0950199999999999,1.09509
2024-08-06,02:53,1.09508,1.09514,1.09508,1.0951
2024-08-06,02:54,1.09509,1.09511,1.09503,1.0951
2024-08-06,02:55,1.09509,1.09513,1.09505,1.09513
2024-08-06,02:56,1.09509,1.09529,1.09509,1.09517
2024-08-06,02:57,1.09515,1.09515,1.09503,1.09503
2024-08-06,02:58,1.09503,1.09505,1.09494,1.09501
2024-08-06,02:59,1.095,1.09509,1.09499,1.09505
2024-08-06,03:00,1.09507,1.09525,1.09496,1.09514
2024-08-06,03:01,1.09515,1.09522,1.09499,1.09499
2024-08-06,03:02,1.0950199999999999,1.09509,1.0949,1.09506
2024-08-06,03:03,1.09508,1.09508,1.09489,1.09499
2024-08-06,03:04,1.09496,1.09513,1.09489,1.09508
2024-08-06,03:05,1.09508,1.09523,1.0950199999999999,1.09508
2024-08-06,03:06,1.09508,1.09508,1.09494,1.09505
2024-08-06,03:07,1.09504,1.09504,1.09461,1.09463
2024-08-06,03:08,1.09462,1.09463,1.09443,1.09459
2024-08-06,03:09,1.09459,1.09474,1.09453,1.09474
2024-08-06,03:10,1.09473,1.095,1.0947,1.09482
2024-08-06,03:11,1.09483,1.09489,1.0947,1.09478
2024-08-06,03:12,1.09483,1.09483,1.09451,1.09453
2024-08-06,03:13,1.09453,1.09463,1.09452,1.09457
2024-08-06,03:14,1.09456,1.09456,1.09442,1.09443
2024-08-06,03:15,1.09443,1.09463,1.09437,1.09458
2024-08-06,03:16,1.09463,1.0948,1.09462,1.09469
2024-08-06,03:17,1.09469,1.09481,1.09452,1.09452
2024-08-06,03:18,1.09453,1.09473,1.09447,1.09468
2024-08-06,03:19,1.09473,1.09481,1.09472,1.0948
2024-08-06,03:20,1.09481,1.09498,1.09477,1.0949200000000001
2024-08-06,03:21,1.09491,1.09501,1.0949,1.09501
2024-08-06,03:22,1.09503,1.09508,1.0949200000000001,1.095
2024-08-06,03:23,1.095,1.09508,1.09498,1.09507
2024-08-06,03:24,1.09507,1.09513,1.09494,1.09512
2024-08-06,03:25,1.09513,1.09522,1.09508,1.09513
2024-08-06,03:26,1.09517,1.09518,1.09507,1.0951
2024-08-06,03:27,1.09511,1.09518,1.0950199999999999,1.09509
2024-08-06,03:28,1.0951,1.09512,1.09497,1.095
2024-08-06,03:29,1.09503,1.09523,1.09497,1.09523
2024-08-06,03:30,1.09523,1.09531,1.09517,1.09529
2024-08-06,03:31,1.09525,1.0953,1.09512,1.09516
2024-08-06,03:32,1.09515,1.0952,1.09512,1.09516
2024-08-06,03:33,1.09517,1.09529,1.09517,1.09519
2024-08-06,03:34,1.09518,1.09537,1.09514,1.09521
2024-08-06,03:35,1.09521,1.09534,1.09514,1.09534
2024-08-06,03:36,1.09533,1.09543,1.09525,1.09528
2024-08-06,03:37,1.09522,1.09536,1.09522,1.09535
2024-08-06,03:38,1.09534,1.09543,1.09533,1.09543
2024-08-06,03:39,1.09544,1.09548,1.09538,1.09547
2024-08-06,03:40,1.09548,1.09548,1.09528,1.09528
2024-08-06,03:41,1.09529,1.0955300000000001,1.09529,1.09533
2024-08-06,03:42,1.09532,1.09541,1.09529,1.09532
2024-08-06,03:43,1.09532,1.09542,1.09532,1.09542
2024-08-06,03:44,1.09543,1.09556,1.09543,1.09551
2024-08-06,03:45,1.0955300000000001,1.09563,1.09547,1.09561
2024-08-06,03:46,1.09562,1.09562,1.09547,1.09548
2024-08-06,03:47,1.09548,1.09565,1.09548,1.09563
2024-08-06,03:48,1.09563,1.09578,1.09561,1.09569
2024-08-06,03:49,1.0957,1.09584,1.0957,1.09578
2024-08-06,03:50,1.09578,1.09581,1.09573,1.09573
2024-08-06,03:51,1.09573,1.09577,1.09559,1.09572
2024-08-06,03:52,1.09572,1.09585,1.0957,1.09577
2024-08-06,03:53,1.09577,1.09592,1.09572,1.09589
2024-08-06,03:54,1.0959,1.09607,1.0959,1.09603
2024-08-06,03:55,1.09604,1.09621,1.09598,1.09619
2024-08-06,03:56,1.09618,1.09629,1.09608,1.09613
2024-08-06,03:57,1.09612,1.09625,1.09608,1.09619
2024-08-06,03:58,1.09622,1.09627,1.09617,1.09626
2024-08-06,03:59,1.09627,1.0963,1.09623,1.09627
2024-08-06,04:00,1.09628,1.0963,1.09608,1.09609
2024-08-06,04:01,1.0961,1.09611,1.09602,1.0961
2024-08-06,04:02,1.09609,1.09612,1.09594,1.09596
2024-08-06,04:03,1.09596,1.09598,1.09584,1.09592
2024-08-06,04:04,1.09593,1.096,1.0959,1.09594
2024-08-06,04:05,1.09594,1.09594,1.09578,1.09578
2024-08-06,04:06,1.09578,1.09579,1.09569,1.09574
2024-08-06,04:07,1.09574,1.09575,1.09562,1.09564
2024-08-06,04:08,1.09564,1.09569,1.09558,1.09569
2024-08-06,04:09,1.0957,1.09592,1.09568,1.09592
2024-08-06,04:10,1.09592,1.09604,1.09591,1.096
2024-08-06,04:11,1.09603,1.09604,1.0959699999999999,1.09601
2024-08-06,04:12,1.096,1.096,1.0958,1.09587
2024-08-06,04:13,1.09587,1.09613,1.09583,1.09613
2024-08-06,04:14,1.09612,1.0961400000000001,1.09593,1.09594
2024-08-06,04:15,1.09594,1.09603,1.09588,1.09602
2024-08-06,04:16,1.09599,1.09604,1.0959699999999999,1.09603
2024-08-06,04:17,1.09603,1.09604,1.09588,1.09593
2024-08-06,04:18,1.09592,1.09592,1.09557,1.09557
2024-08-06,04:19,1.09557,1.09563,1.09551,1.09559
2024-08-06,04:20,1.09558,1.09572,1.09557,1.09559
2024-08-06,04:21,1.09559,1.09584,1.09558,1.0958
2024-08-06,04:22,1.09582,1.09588,1.09568,1.09568
2024-08-06,04:23,1.09568,1.09578,1.09564,1.09577
2024-08-06,04:24,1.09576,1.09576,1.09557,1.09558
2024-08-06,04:25,1.09559,1.09569,1.09555,1.09568
2024-08-06,04:26,1.09568,1.09583,1.09546,1.09554
2024-08-06,04:27,1.09554,1.09554,1.09545,1.09547
2024-08-06,04:28,1.09547,1.09577,1.09547,1.09572
2024-08-06,04:29,1.0957,1.09573,1.09562,1.09564
2024-08-06,04:30,1.09562,1.09562,1.09546,1.09552
2024-08-06,04:31,1.09549,1.09549,1.09527,1.09528
2024-08-06,04:32,1.09529,1.09533,1.09524,1.09533
2024-08-06,04:33,1.09533,1.09545,1.09533,1.0954
2024-08-06,04:34,1.09541,1.09541,1.0952,1.09521
2024-08-06,04:35,1.09521,1.09521,1.09501,1.0950199999999999
2024-08-06,04:36,1.09503,1.09533,1.0950199999999999,1.09526
2024-08-06,04:37,1.09526,1.09546,1.09526,1.09545
2024-08-06,04:38,1.09543,1.0955300000000001,1.09536,1.09536
2024-08-06,04:39,1.09536,1.09536,1.09518,1.09523
2024-08-06,04:40,1.09523,1.09531,1.09512,1.09529
2024-08-06,04:41,1.0953,1.09546,1.0951,1.09515
2024-08-06,04:42,1.09516,1.09543,1.09513,1.09542
2024-08-06,04:43,1.09543,1.09549,1.09538,1.09549
2024-08-06,04:44,1.09549,1.09558,1.09542,1.09544
2024-08-06,04:45,1.09546,1.09547,1.09529,1.09534
2024-08-06,04:46,1.09535,1.09549,1.09533,1.09536
2024-08-06,04:47,1.09536,1.0955300000000001,1.09536,1.0955300000000001
2024-08-06,04:48,1.09554,1.09562,1.09544,1.0955300000000001
2024-08-06,04:49,1.09549,1.09562,1.09545,1.09559
2024-08-06,04:50,1.09558,1.09566,1.0955300000000001,1.09559
2024-08-06,04:51,1.09559,1.09573,1.09555,1.09559
2024-08-06,04:52,1.09558,1.09558,1.09547,1.09547
2024-08-06,04:53,1.09546,1.0955,1.09539,1.09542
2024-08-06,04:54,1.09541,1.09547,1.09535,1.09541
2024-08-06,04:55,1.09542,1.09557,1.09541,1.09557
2024-08-06,04:56,1.09557,1.09566,1.09547,1.09549
2024-08-06,04:57,1.09548,1.09571,1.09548,1.09569
2024-08-06,04:58,1.09568,1.09569,1.09559,1.09559
2024-08-06,04:59,1.09559,1.09559,1.09544,1.09549
2024-08-06,05:00,1.09544,1.09558,1.09542,1.09558
2024-08-06,05:01,1.09557,1.09564,1.09552,1.09564
2024-08-06,05:02,1.09563,1.09576,1.09563,1.09572
2024-08-06,05:03,1.09573,1.09576,1.09563,1.09573
2024-08-06,05:04,1.09575,1.09575,1.0955300000000001,1.09556
2024-08-06,05:05,1.09557,1.09562,1.09551,1.09551
2024-08-06,05:06,1.09552,1.09552,1.09537,1.09546
2024-08-06,05:07,1.09546,1.09546,1.09536,1.09543
2024-08-06,05:08,1.09543,1.09546,1.09533,1.09535
2024-08-06,05:09,1.09536,1.09542,1.09535,1.09538
2024-08-06,05:10,1.09538,1.09549,1.09535,1.09544
2024-08-06,05:11,1.09544,1.0955,1.09543,1.09548
2024-08-06,05:12,1.09548,1.09556,1.09534,1.09544
2024-08-06,05:13,1.09544,1.09551,1.09539,1.09551
2024-08-06,05:14,1.09551,1.09555,1.09547,1.09554
2024-08-06,05:15,1.09556,1.09567,1.09551,1.09556
2024-08-06,05:16,1.09554,1.09558,1.09551,1.09551
2024-08-06,05:17,1.09551,1.0955300000000001,1.09544,1.09548
2024-08-06,05:18,1.09548,1.09551,1.09527,1.09533
2024-08-06,05:19,1.09534,1.0954,1.09532,1.09538
2024-08-06,05:20,1.09538,1.09552,1.09538,1.09551
2024-08-06,05:21,1.09551,1.0955300000000001,1.09548,1.09552
2024-08-06,05:22,1.09552,1.0957,1.09552,1.09567
2024-08-06,05:23,1.09567,1.09573,1.09554,1.09556
2024-08-06,05:24,1.09556,1.09561,1.09554,1.09558
2024-08-06,05:25,1.09558,1.09563,1.09549,1.09551
2024-08-06,05:26,1.09551,1.09563,1.09551,1.09555
2024-08-06,05:27,1.09555,1.09558,1.0955300000000001,1.09555
2024-08-06,05:28,1.09555,1.09557,1.09549,1.09551
2024-08-06,05:29,1.09551,1.09554,1.09546,1.09547
2024-08-06,05:30,1.09547,1.0955,1.09531,1.09549
2024-08-06,05:31,1.09549,1.09552,1.09548,1.09549
2024-08-06,05:32,1.09551,1.09551,1.09539,1.09542
2024-08-06,05:33,1.09542,1.09551,1.09538,1.09549
2024-08-06,05:34,1.0955,1.09551,1.09542,1.09544
2024-08-06,05:35,1.09544,1.09547,1.0953,1.09531
2024-08-06,05:36,1.09529,1.0953,1.0952,1.09524
2024-08-06,05:37,1.09525,1.09529,1.09522,1.09527
2024-08-06,05:38,1.09527,1.09533,1.09523,1.09532
2024-08-06,05:39,1.09532,1.09537,1.0953,1.09536
2024-08-06,05:40,1.09527,1.09536,1.09523,1.09536
2024-08-06,05:41,1.09536,1.09538,1.09525,1.09537
2024-08-06,05:42,1.09537,1.09546,1.09536,1.09546
2024-08-06,05:43,1.09547,1.09547,1.09538,1.09543
2024-08-06,05:44,1.09544,1.09547,1.09542,1.09544
2024-08-06,05:45,1.09544,1.09547,1.09539,1.09545
2024-08-06,05:46,1.09546,1.09546,1.09539,1.09543
2024-08-06,05:47,1.09544,1.09544,1.09539,1.09543
2024-08-06,05:48,1.09545,1.09548,1.09543,1.09547
2024-08-06,05:49,1.09547,1.09552,1.09538,1.09542
2024-08-06,05:50,1.09542,1.09542,1.09522,1.09526
2024-08-06,05:51,1.09527,1.09538,1.09526,1.09537
2024-08-06,05:52,1.09536,1.09542,1.09535,1.0954
2024-08-06,05:53,1.09539,1.09547,1.09538,1.09542
2024-08-06,05:54,1.09541,1.09541,1.0953,1.0953
2024-08-06,05:55,1.0953,1.09538,1.0953,1.09537
2024-08-06,05:56,1.09537,1.09538,1.09532,1.09538
2024-08-06,05:57,1.09538,1.09538,1.09529,1.0953
2024-08-06,05:58,1.09531,1.09532,1.09521,1.09522
2024-08-06,05:59,1.09522,1.09524,1.09518,1.09519
2024-08-06,06:00,1.09519,1.09521,1.09514,1.09518
2024-08-06,06:01,1.09519,1.09521,1.09518,1.09519
2024-08-06,06:02,1.09519,1.09533,1.09518,1.09533
2024-08-06,06:03,1.09533,1.09534,1.09532,1.09533
2024-08-06,06:04,1.09534,1.09538,1.09532,1.09533
2024-08-06,06:05,1.09533,1.09538,1.09532,1.09538
2024-08-06,06:06,1.09539,1.09541,1.09535,1.09536
2024-08-06,06:07,1.09536,1.09536,1.09529,1.09531
2024-08-06,06:08,1.09531,1.09536,1.09527,1.09535
2024-08-06,06:09,1.09536,1.09544,1.09533,1.09544
2024-08-06,06:10,1.09544,1.09545,1.09527,1.09531
2024-08-06,06:11,1.09531,1.09535,1.0953,1.09533
2024-08-06,06:12,1.09536,1.09542,1.09532,1.09533
2024-08-06,06:13,1.09533,1.09533,1.09524,1.09524
2024-08-06,06:14,1.09525,1.09532,1.09522,1.09532
2024-08-06,06:15,1.09532,1.09533,1.09528,1.09531
2024-08-06,06:16,1.09531,1.09535,1.09525,1.09527
2024-08-06,06:17,1.09528,1.09533,1.09525,1.09528
2024-08-06,06:18,1.09528,1.09533,1.09526,1.09533
2024-08-06,06:19,1.09533,1.09536,1.09531,1.09531
2024-08-06,06:20,1.09531,1.09534,1.09528,1.09531
2024-08-06,06:21,1.0953,1.09531,1.09523,1.09528
2024-08-06,06:22,1.09528,1.09537,1.09526,1.09537
2024-08-06,06:23,1.09537,1.09543,1.09536,1.09538
2024-08-06,06:24,1.09537,1.09547,1.09531,1.09545
2024-08-06,06:25,1.09546,1.09546,1.09543,1.09543
2024-08-06,06:26,1.09542,1.09549,1.0954,1.09548
2024-08-06,06:27,1.09548,1.09552,1.09548,1.09549
2024-08-06,06:28,1.0955,1.09552,1.09545,1.09546
2024-08-06,06:29,1.09546,1.09546,1.0954,1.0954
2024-08-06,06:30,1.0954,1.09541,1.09533,1.09538
2024-08-06,06:31,1.09538,1.09541,1.09533,1.09534
2024-08-06,06:32,1.09533,1.09533,1.09526,1.09532
2024-08-06,06:33,1.09532,1.09538,1.0953,1.09537
2024-08-06,06:34,1.09536,1.09536,1.09518,1.09523
2024-08-06,06:35,1.09519,1.09524,1.09519,1.09523
2024-08-06,06:36,1.09523,1.09532,1.09521,1.09531
2024-08-06,06:37,1.09532,1.09544,1.09528,1.09543
2024-08-06,06:38,1.09543,1.09547,1.0954,1.09543
2024-08-06,06:39,1.09544,1.09547,1.09542,1.09543
2024-08-06,06:40,1.09542,1.09544,1.09534,1.09534
2024-08-06,06:41,1.09534,1.09547,1.09534,1.09547
2024-08-06,06:42,1.09548,1.09551,1.09548,1.09551
2024-08-06,06:43,1.09551,1.09561,1.09546,1.09546
2024-08-06,06:44,1.09548,1.0955,1.09542,1.09544
2024-08-06,06:45,1.09543,1.09546,1.09535,1.09541
2024-08-06,06:46,1.09541,1.09547,1.09541,1.09546
2024-08-06,06:47,1.09546,1.09546,1.09535,1.09535
2024-08-06,06:48,1.09536,1.09536,1.09529,1.09531
2024-08-06,06:49,1.09531,1.09531,1.09523,1.09524
2024-08-06,06:50,1.09524,1.09534,1.09524,1.09533
2024-08-06,06:51,1.09534,1.09534,1.0953,1.09531
2024-08-06,06:52,1.09532,1.09537,1.09532,1.09536
2024-08-06,06:53,1.09537,1.09543,1.09537,1.09538
2024-08-06,06:54,1.09539,1.09543,1.09532,1.09533
2024-08-06,06:55,1.09532,1.09533,1.0953,1.09533
2024-08-06,06:56,1.09533,1.09534,1.09531,1.09533
2024-08-06,06:57,1.09533,1.09537,1.09532,1.09533
2024-08-06,06:58,1.09533,1.09535,1.09529,1.09535
2024-08-06,06:59,1.09537,1.09543,1.09537,1.09541
2024-08-06,07:00,1.09541,1.09541,1.0953,1.09533
2024-08-06,07:01,1.09533,1.09533,1.09529,1.0953
2024-08-06,07:02,1.09532,1.09532,1.09523,1.09526
2024-08-06,07:03,1.09527,1.09532,1.09526,1.0953
2024-08-06,07:04,1.0953,1.09532,1.09526,1.09527
2024-08-06,07:05,1.09527,1.09528,1.0952,1.09521
2024-08-06,07:06,1.0952,1.09528,1.0952,1.09527
2024-08-06,07:07,1.09527,1.09527,1.09519,1.09524
2024-08-06,07:08,1.09524,1.09527,1.09522,1.09522
2024-08-06,07:09,1.09522,1.09523,1.09522,1.09522
2024-08-06,07:10,1.09522,1.09526,1.09519,1.09525
2024-08-06,07:11,1.09525,1.09527,1.09522,1.09525
2024-08-06,07:12,1.09525,1.09527,1.09512,1.09512
2024-08-06,07:13,1.09512,1.09522,1.09507,1.09522
2024-08-06,07:14,1.09522,1.09529,1.09522,1.09527
2024-08-06,07:15,1.09527,1.09527,1.0952,1.09521
2024-08-06,07:16,1.09521,1.09525,1.09521,1.09525
2024-08-06,07:17,1.09525,1.09534,1.09524,1.09527
2024-08-06,07:18,1.09528,1.0953,1.09527,1.09528
2024-08-06,07:19,1.09526,1.09528,1.09523,1.09526
2024-08-06,07:20,1.09526,1.09526,1.09521,1.09526
2024-08-06,07:21,1.09526,1.09541,1.09526,1.09539
2024-08-06,07:22,1.0954,1.09546,1.09537,1.09545
2024-08-06,07:23,1.09545,1.09552,1.09543,1.09551
2024-08-06,07:24,1.09551,1.0955300000000001,1.09547,1.09552
2024-08-06,07:25,1.09552,1.09557,1.09548,1.09556
2024-08-06,07:26,1.09555,1.09557,1.09551,1.09551
2024-08-06,07:27,1.09552,1.09558,1.09551,1.09552
2024-08-06,07:28,1.09551,1.09555,1.09545,1.09547
2024-08-06,07:29,1.09541,1.09551,1.09541,1.09548
2024-08-06,07:30,1.09548,1.09552,1.09522,1.09522
2024-08-06,07:31,1.09521,1.09532,1.09511,1.09526
2024-08-06,07:32,1.09525,1.09527,1.09517,1.09526
2024-08-06,07:33,1.09527,1.09535,1.09522,1.09526
2024-08-06,07:34,1.09527,1.09527,1.09501,1.09501
