time,open,high,low,close
2025-01-13 02:42:00,0.83931,0.83931,0.8393,0.83931
2025-01-13 02:43:00,0.8393,0.83934,0.8393,0.83934
2025-01-13 02:44:00,0.83934,0.8394,0.83929,0.83929
2025-01-13 02:45:00,0.83928,0.83936,0.83922,0.83934
2025-01-13 02:46:00,0.83935,0.83935,0.83929,0.83929
2025-01-13 02:47:00,0.83929,0.83939,0.83927,0.83933
2025-01-13 02:48:00,0.83932,0.83935,0.8393,0.83935
2025-01-13 02:49:00,0.83935,0.83946,0.83935,0.83944
2025-01-13 02:50:00,0.83943,0.83945,0.8394,0.83942
2025-01-13 02:51:00,0.83941,0.83941,0.83938,0.8394
2025-01-13 02:52:00,0.83938,0.83943,0.83938,0.83942
2025-01-13 02:53:00,0.83942,0.83947,0.83941,0.83947
2025-01-13 02:54:00,0.83946,0.83946,0.83942,0.83945
2025-01-13 02:55:00,0.83946,0.83946,0.83936,0.83937
2025-01-13 02:56:00,0.83935,0.83937,0.83929,0.83935
2025-01-13 02:57:00,0.83936,0.83938,0.83935,0.83937
2025-01-13 02:58:00,0.83937,0.8394,0.83933,0.8394
2025-01-13 02:59:00,0.8394,0.83942,0.83936,0.83936
2025-01-13 03:00:00,0.83937,0.83942,0.83937,0.83937
2025-01-13 03:01:00,0.8394,0.83941,0.8393,0.83937
2025-01-13 03:02:00,0.83936,0.83948,0.83936,0.83948
2025-01-13 03:03:00,0.83949,0.83949,0.83944,0.83946
2025-01-13 03:04:00,0.83948,0.83953,0.8394,0.83953
2025-01-13 03:05:00,0.83953,0.83953,0.83945,0.83946
2025-01-13 03:06:00,0.83947,0.83949,0.83946,0.83947
2025-01-13 03:07:00,0.83947,0.83947,0.83946,0.83947
2025-01-13 03:08:00,0.83946,0.83958,0.83946,0.83957
2025-01-13 03:09:00,0.83956,0.83963,0.83956,0.83959
2025-01-13 03:10:00,0.83958,0.83965,0.83957,0.83961
2025-01-13 03:11:00,0.8396,0.83965,0.83956,0.83956
2025-01-13 03:12:00,0.83956,0.83956,0.83955,0.83955
2025-01-13 03:13:00,0.83954,0.83956,0.83953,0.83954
2025-01-13 03:14:00,0.83955,0.83956,0.83955,0.83956
2025-01-13 03:15:00,0.83956,0.83957,0.83954,0.83955
2025-01-13 03:16:00,0.83955,0.8396,0.83955,0.83959
2025-01-13 03:17:00,0.83957,0.83957,0.83954,0.83954
2025-01-13 03:18:00,0.83953,0.83963,0.83951,0.8396
2025-01-13 03:19:00,0.8396,0.83964,0.83959,0.83961
2025-01-13 03:20:00,0.83959,0.83963,0.83956,0.83957
2025-01-13 03:21:00,0.83956,0.83957,0.8395,0.83954
2025-01-13 03:22:00,0.83955,0.83958,0.83954,0.83957
2025-01-13 03:23:00,0.83957,0.83959,0.83957,0.83957
2025-01-13 03:24:00,0.83957,0.83965,0.83944,0.83957
2025-01-13 03:25:00,0.83957,0.83957,0.83954,0.83957
2025-01-13 03:26:00,0.83957,0.83962,0.83957,0.83957
2025-01-13 03:27:00,0.83957,0.83958,0.83957,0.83957
2025-01-13 03:28:00,0.83957,0.83957,0.83954,0.83955
2025-01-13 03:29:00,0.83954,0.83957,0.83951,0.83956
2025-01-13 03:30:00,0.83957,0.83958,0.83957,0.83957
2025-01-13 03:31:00,0.83957,0.83959,0.83956,0.83957
2025-01-13 03:32:00,0.83957,0.83959,0.83954,0.83957
2025-01-13 03:33:00,0.83958,0.83963,0.83958,0.83963
2025-01-13 03:34:00,0.83962,0.83963,0.8396,0.83963
2025-01-13 03:35:00,0.83962,0.83964,0.83961,0.83964
2025-01-13 03:36:00,0.83969,0.83983,0.83969,0.83982
2025-01-13 03:37:00,0.83982,0.83982,0.83973,0.83976
2025-01-13 03:38:00,0.83976,0.83983,0.83972,0.83983
2025-01-13 03:39:00,0.83982,0.83983,0.83969,0.83969
2025-01-13 03:40:00,0.83968,0.83975,0.83968,0.83975
2025-01-13 03:41:00,0.83975,0.83975,0.83972,0.83974
2025-01-13 03:42:00,0.83975,0.83979,0.83974,0.83978
2025-01-13 03:43:00,0.83978,0.83983,0.83978,0.83983
2025-01-13 03:44:00,0.83983,0.84005,0.83983,0.83998
2025-01-13 03:45:00,0.83998,0.84002,0.83995,0.83998
2025-01-13 03:46:00,0.83998,0.84009,0.83998,0.84008
2025-01-13 03:47:00,0.84008,0.8401,0.84005,0.84005
2025-01-13 03:48:00,0.84005,0.84018,0.84005,0.84013
2025-01-13 03:49:00,0.84013,0.84013,0.84013,0.84013
2025-01-13 03:50:00,0.84013,0.84018,0.8401,0.84015
2025-01-13 03:51:00,0.84015,0.84015,0.84013,0.84015
2025-01-13 03:52:00,0.84015,0.84019,0.84013,0.84018
2025-01-13 03:53:00,0.84019,0.84019,0.84011,0.84011
2025-01-13 03:54:00,0.84011,0.84015,0.84005,0.84005
2025-01-13 03:55:00,0.84003,0.84004,0.83993,0.83994
2025-01-13 03:56:00,0.83992,0.83993,0.83992,0.83993
2025-01-13 03:57:00,0.83992,0.83992,0.83988,0.83988
2025-01-13 03:58:00,0.83989,0.83989,0.83988,0.83989
2025-01-13 03:59:00,0.83991,0.83999,0.83989,0.83998
2025-01-13 04:00:00,0.84001,0.84003,0.83998,0.83999
2025-01-13 04:01:00,0.83999,0.8401,0.83995,0.84009
2025-01-13 04:02:00,0.84009,0.8401,0.84004,0.84005
2025-01-13 04:03:00,0.84005,0.84008,0.84003,0.84003
2025-01-13 04:04:00,0.84003,0.84008,0.84003,0.84003
2025-01-13 04:05:00,0.84004,0.84005,0.83999,0.84003
2025-01-13 04:06:00,0.84003,0.84009,0.84002,0.84008
2025-01-13 04:07:00,0.84009,0.84013,0.84008,0.84013
2025-01-13 04:08:00,0.84015,0.84023,0.84015,0.8402
2025-01-13 04:09:00,0.84019,0.84025,0.84019,0.84021
2025-01-13 04:10:00,0.8402,0.8402,0.84018,0.84019
2025-01-13 04:11:00,0.84018,0.84023,0.84018,0.84019
2025-01-13 04:12:00,0.84019,0.84023,0.84017,0.84019
2025-01-13 04:13:00,0.84018,0.84022,0.84018,0.84018
2025-01-13 04:14:00,0.84018,0.84033,0.84018,0.84032
2025-01-13 04:15:00,0.84034,0.84034,0.84023,0.84023
2025-01-13 04:16:00,0.84023,0.84023,0.84016,0.84018
2025-01-13 04:17:00,0.84018,0.84027,0.84016,0.84019
2025-01-13 04:18:00,0.84019,0.84019,0.84018,0.84019
2025-01-13 04:19:00,0.8402,0.84025,0.84019,0.84023
2025-01-13 04:20:00,0.84024,0.84029,0.84022,0.84028
2025-01-13 04:21:00,0.84032,0.84039,0.8403,0.84039
2025-01-13 04:22:00,0.84038,0.84042,0.84037,0.84039
2025-01-13 04:23:00,0.8404,0.8404,0.84029,0.84029
2025-01-13 04:24:00,0.84031,0.84034,0.84029,0.84033
2025-01-13 04:25:00,0.84033,0.84033,0.84028,0.84032
2025-01-13 04:26:00,0.84028,0.84032,0.84027,0.84028
2025-01-13 04:27:00,0.84028,0.84032,0.84022,0.84032
2025-01-13 04:28:00,0.84032,0.84034,0.84031,0.84033
2025-01-13 04:29:00,0.84034,0.84034,0.84027,0.84028
2025-01-13 04:30:00,0.84033,0.84044,0.84033,0.84044
2025-01-13 04:31:00,0.84044,0.84044,0.84032,0.84037
2025-01-13 04:32:00,0.84037,0.84037,0.84029,0.84033
2025-01-13 04:33:00,0.84035,0.84037,0.84032,0.84037
2025-01-13 04:34:00,0.84038,0.84038,0.84033,0.84035
2025-01-13 04:35:00,0.84035,0.84039,0.84033,0.84037
2025-01-13 04:36:00,0.84037,0.84037,0.84033,0.84034
2025-01-13 04:37:00,0.84034,0.84037,0.84033,0.84035
2025-01-13 04:38:00,0.84035,0.84035,0.84024,0.84024
2025-01-13 04:39:00,0.84025,0.84035,0.84025,0.84033
2025-01-13 04:40:00,0.84029,0.84041,0.84029,0.84041
2025-01-13 04:41:00,0.84046,0.84046,0.84037,0.84037
2025-01-13 04:42:00,0.84037,0.84047,0.84037,0.84043
2025-01-13 04:43:00,0.84045,0.84049,0.84042,0.84043
2025-01-13 04:44:00,0.84042,0.84043,0.84042,0.84043
2025-01-13 04:45:00,0.84041,0.84046,0.8404,0.84043
2025-01-13 04:46:00,0.84043,0.84053,0.84043,0.84048
2025-01-13 04:47:00,0.84049,0.84049,0.84045,0.84048
2025-01-13 04:48:00,0.84047,0.84048,0.84046,0.84047
2025-01-13 04:49:00,0.84047,0.84056,0.84046,0.84052
2025-01-13 04:50:00,0.84052,0.84052,0.84048,0.84052
2025-01-13 04:51:00,0.84053,0.84053,0.84049,0.84049
2025-01-13 04:52:00,0.84049,0.84049,0.84042,0.84048
2025-01-13 04:53:00,0.84048,0.8405,0.84045,0.84049
2025-01-13 04:54:00,0.84049,0.84057,0.84048,0.84052
2025-01-13 04:55:00,0.84051,0.84052,0.84051,0.84052
2025-01-13 04:56:00,0.84052,0.84058,0.84052,0.84054
2025-01-13 04:57:00,0.84057,0.84057,0.84055,0.84055
2025-01-13 04:58:00,0.84056,0.84064,0.84055,0.84062
2025-01-13 04:59:00,0.84061,0.84062,0.84057,0.84057
2025-01-13 05:00:00,0.84059,0.84059,0.84053,0.84055
2025-01-13 05:01:00,0.84057,0.84059,0.84056,0.84057
2025-01-13 05:02:00,0.84057,0.84062,0.84057,0.84061
2025-01-13 05:03:00,0.84056,0.84065,0.84052,0.84065
2025-01-13 05:04:00,0.84064,0.84073,0.84063,0.84063
2025-01-13 05:05:00,0.84063,0.84067,0.84063,0.84067
2025-01-13 05:06:00,0.84072,0.84072,0.84062,0.84063
2025-01-13 05:07:00,0.84063,0.84068,0.84063,0.84067
2025-01-13 05:08:00,0.84067,0.84069,0.84064,0.84067
2025-01-13 05:09:00,0.84068,0.84082,0.84068,0.84082
2025-01-13 05:10:00,0.84082,0.84091,0.84082,0.84089
2025-01-13 05:11:00,0.84089,0.84103,0.84089,0.84103
2025-01-13 05:12:00,0.84103,0.84116,0.84102,0.84116
2025-01-13 05:13:00,0.84116,0.84127,0.84116,0.84124
2025-01-13 05:14:00,0.84123,0.84123,0.841,0.84107
2025-01-13 05:15:00,0.84106,0.84107,0.84104,0.84106
2025-01-13 05:16:00,0.84111,0.84116,0.8411,0.84111
2025-01-13 05:17:00,0.84111,0.84111,0.84106,0.8411
2025-01-13 05:18:00,0.84111,0.84121,0.8411,0.84116
2025-01-13 05:19:00,0.84116,0.84117,0.84115,0.84115
2025-01-13 05:20:00,0.84116,0.84121,0.84115,0.8412
2025-01-13 05:21:00,0.8412,0.84127,0.84117,0.8412
2025-01-13 05:22:00,0.84121,0.84142,0.84121,0.84139
2025-01-13 05:23:00,0.84138,0.84157,0.84133,0.84155
2025-01-13 05:24:00,0.84154,0.84164,0.84154,0.84164
2025-01-13 05:25:00,0.84163,0.84163,0.84149,0.8415
2025-01-13 05:26:00,0.84151,0.84154,0.84144,0.84145
2025-01-13 05:27:00,0.84145,0.84155,0.84145,0.8415
2025-01-13 05:28:00,0.8415,0.84159,0.84149,0.84149
2025-01-13 05:29:00,0.8415,0.8415,0.84135,0.84135
2025-01-13 05:30:00,0.84134,0.84135,0.84129,0.8413
2025-01-13 05:31:00,0.84129,0.84129,0.84121,0.84123
2025-01-13 05:32:00,0.84123,0.84124,0.84113,0.84119
2025-01-13 05:33:00,0.84119,0.84124,0.84113,0.84113
2025-01-13 05:34:00,0.84114,0.84122,0.84109,0.84109
2025-01-13 05:35:00,0.84108,0.84108,0.841,0.84107
2025-01-13 05:36:00,0.84104,0.84116,0.84104,0.84105
2025-01-13 05:37:00,0.84105,0.8413,0.841,0.84129
2025-01-13 05:38:00,0.8413,0.84131,0.84125,0.84131
2025-01-13 05:39:00,0.84133,0.84139,0.84124,0.84124
2025-01-13 05:40:00,0.84124,0.84124,0.84117,0.84124
2025-01-13 05:41:00,0.84123,0.84124,0.84122,0.84123
2025-01-13 05:42:00,0.84123,0.84128,0.84123,0.84127
2025-01-13 05:43:00,0.84128,0.8417,0.84125,0.84151
2025-01-13 05:44:00,0.8415,0.84167,0.84149,0.84153
2025-01-13 05:45:00,0.84153,0.84154,0.84129,0.84132
2025-01-13 05:46:00,0.84132,0.84139,0.84132,0.84136
2025-01-13 05:47:00,0.84136,0.84138,0.84135,0.84137
2025-01-13 05:48:00,0.84138,0.84138,0.84127,0.84127
2025-01-13 05:49:00,0.84125,0.84125,0.84117,0.84121
2025-01-13 05:50:00,0.8412,0.84121,0.84111,0.84111
2025-01-13 05:51:00,0.84111,0.84111,0.84105,0.84105
2025-01-13 05:52:00,0.84105,0.84114,0.84105,0.84114
2025-01-13 05:53:00,0.84112,0.8412,0.84112,0.84114
2025-01-13 05:54:00,0.84114,0.84117,0.84113,0.84117
2025-01-13 05:55:00,0.84117,0.84125,0.84104,0.84104
2025-01-13 05:56:00,0.84104,0.84108,0.84102,0.84107
2025-01-13 05:57:00,0.84108,0.84108,0.84103,0.84104
2025-01-13 05:58:00,0.84104,0.84108,0.84103,0.84107
2025-01-13 05:59:00,0.84108,0.8412,0.84108,0.84119
2025-01-13 06:00:00,0.84106,0.8411,0.841,0.84103
2025-01-13 06:01:00,0.84103,0.84103,0.8408,0.84084
2025-01-13 06:02:00,0.84081,0.84085,0.84074,0.84074
2025-01-13 06:03:00,0.84077,0.84077,0.84071,0.84074
2025-01-13 06:04:00,0.84074,0.84074,0.84064,0.84073
2025-01-13 06:05:00,0.8407,0.8408,0.8407,0.84076
2025-01-13 06:06:00,0.84071,0.84075,0.84066,0.84067
2025-01-13 06:07:00,0.84066,0.84074,0.84065,0.84071
2025-01-13 06:08:00,0.84071,0.84071,0.84061,0.84062
2025-01-13 06:09:00,0.84061,0.84062,0.84057,0.84061
2025-01-13 06:10:00,0.84061,0.84064,0.84059,0.8406
2025-01-13 06:11:00,0.8406,0.84062,0.84059,0.84061
2025-01-13 06:12:00,0.84062,0.84076,0.8406,0.84075
2025-01-13 06:13:00,0.84076,0.84086,0.84076,0.84083
2025-01-13 06:14:00,0.84082,0.84091,0.8408,0.84091
2025-01-13 06:15:00,0.84092,0.84107,0.84092,0.84107
2025-01-13 06:16:00,0.84107,0.84117,0.84107,0.84117
2025-01-13 06:17:00,0.84115,0.84117,0.8411,0.84117
2025-01-13 06:18:00,0.84118,0.84126,0.84116,0.84116
2025-01-13 06:19:00,0.84116,0.84116,0.841,0.84101
2025-01-13 06:20:00,0.84101,0.84102,0.841,0.841
2025-01-13 06:21:00,0.841,0.84101,0.84091,0.84091
2025-01-13 06:22:00,0.84091,0.84101,0.84091,0.84101
2025-01-13 06:23:00,0.84101,0.84101,0.841,0.841
2025-01-13 06:24:00,0.84101,0.84101,0.84096,0.84097
2025-01-13 06:25:00,0.84097,0.84097,0.84085,0.84086
2025-01-13 06:26:00,0.84086,0.84091,0.84086,0.8409
2025-01-13 06:27:00,0.84091,0.84113,0.84091,0.84111
2025-01-13 06:28:00,0.84111,0.84116,0.84109,0.84112
2025-01-13 06:29:00,0.84112,0.84117,0.84112,0.84117
2025-01-13 06:30:00,0.84117,0.84121,0.84116,0.84116
2025-01-13 06:31:00,0.84117,0.84125,0.84117,0.84123
2025-01-13 06:32:00,0.84124,0.84126,0.84121,0.84126
2025-01-13 06:33:00,0.84127,0.84141,0.84125,0.84141
2025-01-13 06:34:00,0.84141,0.84158,0.84137,0.84156
2025-01-13 06:35:00,0.84158,0.84167,0.84155,0.84155
2025-01-13 06:36:00,0.84157,0.84161,0.84155,0.8416
2025-01-13 06:37:00,0.84162,0.84162,0.84148,0.84148
2025-01-13 06:38:00,0.84146,0.8415,0.84141,0.8415
2025-01-13 06:39:00,0.84154,0.84162,0.84154,0.84161
2025-01-13 06:40:00,0.84161,0.84161,0.84158,0.8416
2025-01-13 06:41:00,0.84161,0.84161,0.84158,0.84161
2025-01-13 06:42:00,0.8416,0.84172,0.84158,0.84171
2025-01-13 06:43:00,0.84171,0.84171,0.84169,0.84169
2025-01-13 06:44:00,0.84169,0.84169,0.84151,0.84156
2025-01-13 06:45:00,0.84155,0.84158,0.84148,0.84149
2025-01-13 06:46:00,0.84148,0.84157,0.84135,0.84135
2025-01-13 06:47:00,0.84135,0.84138,0.84126,0.84138
2025-01-13 06:48:00,0.84136,0.8414,0.84136,0.8414
2025-01-13 06:49:00,0.8414,0.84147,0.84135,0.84136
2025-01-13 06:50:00,0.84136,0.84144,0.84136,0.8414
2025-01-13 06:51:00,0.8414,0.84146,0.84139,0.84145
2025-01-13 06:52:00,0.84146,0.84152,0.84139,0.84152
2025-01-13 06:53:00,0.84152,0.84163,0.84152,0.84162
2025-01-13 06:54:00,0.84161,0.84161,0.84149,0.84149
2025-01-13 06:55:00,0.8415,0.8415,0.84141,0.84141
2025-01-13 06:56:00,0.84142,0.84142,0.8413,0.84136
2025-01-13 06:57:00,0.84135,0.84136,0.84119,0.84119
2025-01-13 06:58:00,0.8412,0.84124,0.84119,0.8412
2025-01-13 06:59:00,0.8412,0.84126,0.84115,0.84117
2025-01-13 07:00:00,0.84115,0.84121,0.84115,0.84118
2025-01-13 07:01:00,0.84119,0.8412,0.84112,0.84115
2025-01-13 07:02:00,0.84114,0.84116,0.84114,0.84116
2025-01-13 07:03:00,0.84119,0.84119,0.84106,0.84106
